Model,Type,MSE,MAE,R2 Score,Accuracy,Precision,Recall,F1 Score
Exhaustion Model,Regression,0.0045205525937661644,0.025791413175689344,0.6811498795537987,,,,
Injury Model,Classification,,,,0.9054054054054054,0.9090909090909091,0.975609756097561,0.9411764705882353
L_ANKLE_injury_risk,Classification,,,,0.927027027027027,0.9491525423728814,0.8421052631578947,0.8924302788844621
R_ANKLE_injury_risk,Classification,,,,0.827027027027027,0.7816593886462883,0.927461139896373,0.8483412322274881
L_WRIST_injury_risk,Classification,,,,0.8540540540540541,0.8539325842696629,0.9934640522875817,0.918429003021148
R_WRIST_injury_risk,Classification,,,,0.827027027027027,0.8241758241758241,1.0,0.9036144578313253
L_ELBOW_injury_risk,Classification,,,,0.7945945945945946,0.7818181818181819,0.9847328244274809,0.8716216216216216
R_ELBOW_injury_risk,Classification,,,,0.7675675675675676,0.7650273224043715,1.0,0.8668730650154799
L_KNEE_injury_risk,Classification,,,,0.7,0.7458333333333333,0.7816593886462883,0.7633262260127932
R_KNEE_injury_risk,Classification,,,,0.8162162162162162,0.8492462311557789,0.8164251207729468,0.8325123152709359
L_HIP_injury_risk,Classification,,,,0.8486486486486486,0.8333333333333334,0.9375,0.8823529411764706
R_HIP_injury_risk,Classification,,,,0.8324324324324325,0.8063241106719368,0.9400921658986175,0.8680851063829788
