Parameter,Baseline (Real),"Optimized (Candidate, Real)",Difference,Min (Real),Max (Real),Success Rate (Baseline),Success Rate (Candidate),Success Rate Diff
release_ball_direction_x,0.32913750312923873,0.1521682051979216,-0.17696929793131713,0.008699270770690826,0.5083172720043937,0.9415748463716256,0.9805037763893049,0.038928930017679275
release_ball_direction_z,0.930600455022499,0.9750067404176499,0.0444062853951509,0.859473648316606,0.9953476001943634,0.9415748463716256,0.9805037763893049,0.038928930017679275
release_ball_direction_y,-0.07552398879226489,-0.2671214563091434,-0.1915974675168785,-0.3653693723692169,0.05356672272624841,0.9415748463716256,0.9805037763893049,0.038928930017679275
elbow_release_angle,65.30117654381489,64.7647938327151,-0.5363827110997903,38.878650357129565,80.6475935371033,0.9415748463716256,0.9805037763893049,0.038928930017679275
elbow_max_angle,104.10237840890863,99.82674732271037,-4.27563108619826,98.62013758662188,118.01766313555406,0.9415748463716256,0.9805037763893049,0.038928930017679275
wrist_release_angle,26.839447812656964,27.432804439050706,0.5933566263937422,17.828917456622435,37.87109829636807,0.9415748463716256,0.9805037763893049,0.038928930017679275
wrist_max_angle,38.41807578794308,36.85868047544115,-1.559395312501934,31.425878434541,47.49279342050863,0.9415748463716256,0.9805037763893049,0.038928930017679275
knee_release_angle,30.655565454299,36.063577414121866,5.408011959822865,21.979190367270903,38.16210192782806,0.9415748463716256,0.9805037763893049,0.038928930017679275
knee_max_angle,61.97510574060445,63.05632769159522,1.0812219509907735,56.59997309539,66.53271533316733,0.9415748463716256,0.9805037763893049,0.038928930017679275
release_ball_speed,9.868363701892779,6.201770324348139,-3.6665933775446398,6.185011058988996,13.785014687541011,0.9415748463716256,0.9805037763893049,0.038928930017679275
calculated_release_angle,64.02026918503616,81.63834407148425,17.6180748864481,56.95801261527676,86.12455360017364,0.9415748463716256,0.9805037763893049,0.038928930017679275
release_ball_velocity_x,3.433404634581108,4.031718355686987,0.5983137211058791,0.0606060606060268,6.636363636363672,0.9415748463716256,0.9805037763893049,0.038928930017679275
release_ball_velocity_y,-0.7035935828876999,-3.454545454545454,-2.750951871657754,-3.454545454545454,0.61764705882353,0.9415748463716256,0.9805037763893049,0.038928930017679275
release_ball_velocity_z,9.12903386809269,8.17533377094697,-0.9537000971457203,6.090909090909079,12.24242424242424,0.9415748463716256,0.9805037763893049,0.038928930017679275
