trial_id,release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,calculated_release_angle,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,Prediction,Probability_0,Probability_1,shap_direction_release_ball_direction_x,shap_importance_release_ball_direction_x,shap_unit_change_release_ball_direction_x,shap_direction_release_ball_direction_z,shap_importance_release_ball_direction_z,shap_unit_change_release_ball_direction_z,shap_direction_release_ball_direction_y,shap_importance_release_ball_direction_y,shap_unit_change_release_ball_direction_y,shap_direction_elbow_release_angle,shap_importance_elbow_release_angle,shap_unit_change_elbow_release_angle,shap_direction_elbow_max_angle,shap_importance_elbow_max_angle,shap_unit_change_elbow_max_angle,shap_direction_wrist_release_angle,shap_importance_wrist_release_angle,shap_unit_change_wrist_release_angle,shap_direction_wrist_max_angle,shap_importance_wrist_max_angle,shap_unit_change_wrist_max_angle,shap_direction_knee_release_angle,shap_importance_knee_release_angle,shap_unit_change_knee_release_angle,shap_direction_knee_max_angle,shap_importance_knee_max_angle,shap_unit_change_knee_max_angle,shap_direction_release_ball_speed,shap_importance_release_ball_speed,shap_unit_change_release_ball_speed,shap_direction_calculated_release_angle,shap_importance_calculated_release_angle,shap_unit_change_calculated_release_angle,shap_direction_release_ball_velocity_x,shap_importance_release_ball_velocity_x,shap_unit_change_release_ball_velocity_x,shap_direction_release_ball_velocity_y,shap_importance_release_ball_velocity_y,shap_unit_change_release_ball_velocity_y,shap_direction_release_ball_velocity_z,shap_importance_release_ball_velocity_z,shap_unit_change_release_ball_velocity_z
T0093,0.10122246983337616,0.9892195915535176,-0.1058234911894462,55.21450465611159,100.82544278865085,28.47648019748852,36.5567112171648,27.15776866873753,62.58128457358454,6.586152933869622,60.25243433703553,0.6666666666666199,-0.6969696969696976,6.51515151515151,1,0.028941214,0.9710588,increase,0.0697,0.01 meters,decrease,0.3269,0.10 meters,increase,1.432,0.01 meters,decrease,0.335,5.52 degrees,increase,0.5259,10.08 degrees,decrease,0.1932,2.85 degrees,increase,0.3931,3.66 degrees,increase,0.037,2.72 degrees,increase,0.0193,6.26 degrees,increase,0.4099,0.66 meters,decrease,0.0942,6.03 degrees,increase,0.194,0.07 meters,increase,0.0602,0.07 meters,increase,0.1277,0.65 meters
T0094,0.2720678208412761,0.9575373954283656,-0.0954004047105748,71.23485814102179,105.1373840116221,28.19600664730949,39.714425108282384,32.79278840026401,60.40460954093668,8.576292948274277,61.46867445734544,2.333333333333386,-0.8181818181818155,8.21212121212121,1,0.35700577,0.6429942,increase,0.0815,0.03 meters,decrease,0.2488,0.10 meters,increase,0.785,0.01 meters,decrease,0.4985,7.12 degrees,decrease,0.4178,10.51 degrees,decrease,0.3673,2.82 degrees,decrease,0.1509,3.97 degrees,decrease,0.1024,3.28 degrees,increase,0.2717,6.04 degrees,increase,0.4472,0.86 meters,decrease,0.4452,6.15 degrees,increase,0.0567,0.23 meters,decrease,0.2434,0.08 meters,increase,0.227,0.82 meters
T0095,0.4437943587531516,0.8955610712563506,-0.0318894150002261,67.22763239369446,106.3600041284698,27.967937404252343,36.15695347615375,28.470468632603,60.652687611147854,11.40304278500514,61.90561267483654,5.0606060606061085,-0.3636363636363639,10.212121212121204,0,0.98112184,0.018878186,decrease,0.1268,0.04 meters,increase,0.0416,0.09 meters,decrease,0.8168,0.00 meters,decrease,0.4942,6.72 degrees,decrease,1.5979,10.64 degrees,decrease,0.8976,2.80 degrees,increase,0.2625,3.62 degrees,increase,0.3348,2.85 degrees,increase,0.2311,6.07 degrees,decrease,0.7069,1.14 meters,decrease,0.5469,6.19 degrees,decrease,0.4393,0.51 meters,increase,0.0206,0.04 meters,decrease,0.4083,1.02 meters
T0096,0.2829092871989696,0.9552348873659224,-0.0865369584373307,66.07639589436079,105.1252943720555,25.59513028379194,34.76731652281195,27.655017392427023,61.46054194500691,9.104535242584936,60.42854193645028,2.575757575757601,-0.7878787878787852,8.696969696969694,1,0.11919683,0.88080317,decrease,0.0072,0.03 meters,decrease,0.1403,0.10 meters,increase,0.556,0.01 meters,decrease,0.0378,6.61 degrees,decrease,0.1723,10.51 degrees,decrease,0.389,2.56 degrees,decrease,0.0491,3.48 degrees,increase,0.2878,2.77 degrees,increase,0.2108,6.15 degrees,increase,0.4171,0.91 meters,decrease,0.091,6.04 degrees,increase,0.1773,0.26 meters,decrease,0.0016,0.08 meters,increase,0.0459,0.87 meters
T0097,0.24693598349441437,0.963398132788096,-0.1043391479553891,51.38889996004964,103.18895963471591,17.828917456622435,34.704495175400595,27.71680899579892,62.01928163772375,8.456585648501978,67.03529662718815,2.088235294117587,-0.882352941176468,8.147058823529415,1,0.021773636,0.97822636,increase,0.0127,0.02 meters,decrease,0.2351,0.10 meters,increase,0.7263,0.01 meters,decrease,0.198,5.14 degrees,increase,0.9285,10.32 degrees,increase,0.3974,1.78 degrees,decrease,0.143,3.47 degrees,decrease,0.0039,2.77 degrees,increase,0.4924,6.20 degrees,increase,0.2426,0.85 meters,increase,0.2878,6.70 degrees,increase,0.1835,0.21 meters,decrease,0.1588,0.09 meters,increase,0.0792,0.81 meters
T0098,0.2417166382598414,0.9630297810035144,-0.1189399331119873,69.60078777116713,104.97201658918954,28.242449677541483,39.358730934719766,30.117506535451497,60.58168256764243,7.898053368749205,78.14506519338953,1.9090909090908739,-0.9393939393939368,7.606060606060616,1,0.17404151,0.8259585,increase,0.0415,0.02 meters,decrease,0.3084,0.10 meters,increase,0.9027,0.01 meters,decrease,0.5,6.96 degrees,decrease,0.4508,10.50 degrees,decrease,0.2472,2.82 degrees,decrease,0.1792,3.94 degrees,increase,0.0085,3.01 degrees,increase,0.4031,6.06 degrees,increase,0.5586,0.79 meters,increase,0.1815,7.81 degrees,increase,0.0567,0.19 meters,decrease,0.1887,0.09 meters,increase,0.0853,0.76 meters
T0099,0.3724364276935141,0.9277657439865354,-0.023277276730845002,70.60475160515675,100.78496005315866,32.94467761243419,44.298886116645626,35.38124818808187,60.47210113293534,9.112801921546428,64.86926859074958,3.393939393939343,-0.21212121212121227,8.454545454545451,1,0.10210496,0.89789504,increase,0.0443,0.04 meters,increase,0.0464,0.09 meters,decrease,0.6757,0.00 meters,decrease,0.1164,7.06 degrees,increase,0.5594,10.08 degrees,decrease,0.5234,3.29 degrees,decrease,0.5548,4.43 degrees,decrease,0.3066,3.54 degrees,increase,0.5744,6.05 degrees,increase,0.5297,0.91 meters,increase,0.7697,6.49 degrees,increase,0.204,0.34 meters,increase,0.1362,0.02 meters,increase,0.2936,0.85 meters
T0100,0.3358829514730446,0.9404722641245292,-0.0519091834094708,69.8979525348114,106.6444169587228,24.774323841094542,39.30927242816061,30.144350512425092,61.416621213399566,9.924092064556078,59.6671307465377,3.333333333333316,-0.5151515151515156,9.333333333333329,1,0.08503604,0.91496396,decrease,0.0282,0.03 meters,increase,0.1091,0.09 meters,decrease,0.2522,0.01 meters,decrease,0.2783,6.99 degrees,decrease,1.1764,10.66 degrees,increase,1.0504,2.48 degrees,increase,0.4244,3.93 degrees,increase,0.2133,3.01 degrees,increase,0.5505,6.14 degrees,increase,0.1304,0.99 meters,increase,0.1707,5.97 degrees,increase,0.1615,0.33 meters,decrease,0.0978,0.05 meters,increase,0.2049,0.93 meters
T0101,0.3614976259597027,0.9250086311321636,-0.1169551142810776,67.51183455460286,106.0219805730782,28.29618038148648,40.924707174689566,29.65289612348716,58.84956120148407,11.400385024026717,64.42369080821987,4.1212121212122055,-1.333333333333331,10.545454545454568,0,0.9463872,0.053612802,decrease,0.1018,0.04 meters,increase,0.0076,0.09 meters,increase,0.957,0.01 meters,decrease,0.7808,6.75 degrees,decrease,1.3794,10.60 degrees,decrease,0.4751,2.83 degrees,decrease,0.7486,4.09 degrees,decrease,0.214,2.97 degrees,decrease,0.7506,5.88 degrees,decrease,0.3699,1.14 meters,decrease,0.0449,6.44 degrees,increase,0.0599,0.41 meters,decrease,0.0555,0.13 meters,decrease,0.168,1.05 meters
T0102,0.1880692222130083,0.9683564207563286,-0.16406038533475,55.61558157714866,104.16206385452358,24.352726141979485,39.85213922613891,30.7252106005458,61.31549479961424,7.350234796051992,80.9466327537474,1.3823529411764879,-1.2058823529411775,7.117647058823529,1,0.08995372,0.9100463,increase,0.0248,0.02 meters,decrease,0.3615,0.10 meters,increase,0.782,0.02 meters,decrease,0.0391,5.56 degrees,decrease,0.6822,10.42 degrees,increase,0.4747,2.44 degrees,decrease,0.1404,3.99 degrees,decrease,0.0608,3.07 degrees,increase,0.6328,6.13 degrees,increase,0.262,0.74 meters,increase,0.2594,8.09 degrees,increase,0.0731,0.14 meters,decrease,0.1816,0.12 meters,increase,0.0776,0.71 meters
T0103,0.2706060242743147,0.9531345521661994,-0.1353030121371576,64.57575220552596,103.92264557363406,25.3727402509322,36.75044625441155,29.14183992836014,59.268493566204114,10.078388811137748,66.34365163861183,2.727272727272722,-1.3636363636363649,9.60606060606061,1,0.016215682,0.9837843,increase,0.0422,0.03 meters,increase,0.0807,0.10 meters,increase,0.8944,0.01 meters,increase,1.0327,6.46 degrees,increase,0.9651,10.39 degrees,decrease,0.167,2.54 degrees,increase,0.4058,3.68 degrees,increase,0.0222,2.91 degrees,decrease,0.7157,5.93 degrees,increase,0.0447,1.01 meters,increase,0.093,6.63 degrees,increase,0.1944,0.27 meters,decrease,0.13,0.14 meters,increase,0.1495,0.96 meters
T0104,0.3207949943566007,0.9465040427551276,-0.0349380686923033,62.56383672824053,102.5249050308176,26.059288277746376,42.58499551515111,27.46770937374616,60.029318256430216,9.260082880195876,59.82844278528085,2.9705882352940907,-0.3235294117647061,8.764705882352942,1,0.044214725,0.9557853,decrease,0.0198,0.03 meters,increase,0.2046,0.09 meters,decrease,0.2707,0.00 meters,increase,1.0559,6.26 degrees,increase,0.4041,10.25 degrees,decrease,0.5663,2.61 degrees,decrease,0.7309,4.26 degrees,increase,0.6663,2.75 degrees,increase,0.529,6.00 degrees,increase,0.2428,0.93 meters,decrease,0.122,5.98 degrees,increase,0.2668,0.30 meters,increase,0.1802,0.03 meters,increase,0.04,0.88 meters
T0105,0.008699270770690826,0.9308219724644358,-0.3653693723692169,64.63891958147414,103.78538292726864,26.937668978185307,39.86136744434206,30.86424661968236,57.29664255235146,6.966797815998339,86.12455360017364,0.0606060606060268,-2.545454545454544,6.484848484848497,1,0.018069446,0.98193055,increase,0.0636,0.00 meters,increase,0.1301,0.09 meters,increase,1.0677,0.04 meters,increase,0.8596,6.46 degrees,increase,1.0695,10.38 degrees,decrease,0.2882,2.69 degrees,decrease,0.078,3.99 degrees,decrease,0.1252,3.09 degrees,decrease,0.6172,5.73 degrees,increase,0.3618,0.70 meters,increase,0.2136,8.61 degrees,increase,0.1715,0.01 meters,decrease,0.1517,0.25 meters,increase,0.1248,0.65 meters
T0106,0.3779523787266134,0.9252274231227496,-0.033259809327942,68.58792032891296,108.43919049660435,24.679591935424455,36.36790885746842,28.699971107901813,56.80705639348262,9.727338138793982,59.814048043203314,3.676470588235294,-0.3235294117647061,9.0,1,0.11743641,0.8825636,increase,0.0514,0.04 meters,increase,0.0862,0.09 meters,decrease,0.1397,0.00 meters,decrease,0.1924,6.86 degrees,decrease,1.7192,10.84 degrees,increase,1.2042,2.47 degrees,increase,0.3902,3.64 degrees,increase,0.4274,2.87 degrees,decrease,0.2372,5.68 degrees,increase,0.1028,0.97 meters,increase,0.2818,5.98 degrees,increase,0.1036,0.37 meters,increase,0.3038,0.03 meters,increase,0.1608,0.90 meters
T0107,0.389284949958072,0.9180152551250031,-0.0755329007381332,65.4277137154341,103.46238896259187,27.94679979882397,40.40956225444033,28.08156646685075,59.54905946171062,10.430935131305276,64.92948428368739,4.06060606060607,-0.7878787878787885,9.57575757575757,1,0.028014839,0.97198516,increase,0.0223,0.04 meters,increase,0.0941,0.09 meters,decrease,0.1464,0.01 meters,increase,1.0948,6.54 degrees,increase,0.9725,10.35 degrees,decrease,0.3027,2.79 degrees,decrease,0.7426,4.04 degrees,increase,0.3221,2.81 degrees,increase,0.1121,5.95 degrees,increase,0.1814,1.04 meters,increase,0.4606,6.49 degrees,increase,0.2252,0.41 meters,decrease,0.0718,0.08 meters,increase,0.1315,0.96 meters
T0108,0.3000632695992891,0.9507622699662636,-0.0775444404582414,70.38098505871353,103.46449834510533,29.401865577918745,41.705504001311326,34.254517403096486,60.71917628251641,8.988003431980708,67.09667810182043,2.696969696969763,-0.6969696969696976,8.545454545454547,1,0.040614486,0.9593855,decrease,0.0116,0.03 meters,increase,0.2238,0.10 meters,decrease,0.3015,0.01 meters,decrease,0.3096,7.04 degrees,increase,1.0005,10.35 degrees,decrease,0.2045,2.94 degrees,decrease,0.6955,4.17 degrees,decrease,0.0425,3.43 degrees,increase,0.5178,6.07 degrees,increase,0.6323,0.90 meters,increase,0.7062,6.71 degrees,increase,0.21,0.27 meters,decrease,0.0539,0.07 meters,increase,0.2972,0.85 meters
T0109,0.2396802028264619,0.9624658144750092,-0.1273301077515575,71.35855466680736,103.48146060202038,27.970390611026,40.95508995319769,36.31824749871218,60.4705648185135,7.853602087191869,64.9338779947094,1.882352941176472,-0.9999999999999976,7.558823529411755,1,0.026292145,0.97370785,increase,0.0638,0.02 meters,decrease,0.1187,0.10 meters,increase,1.0042,0.01 meters,decrease,0.3692,7.14 degrees,increase,1.0866,10.35 degrees,decrease,0.2274,2.80 degrees,decrease,0.4685,4.10 degrees,decrease,0.128,3.63 degrees,increase,0.4597,6.05 degrees,increase,0.5843,0.79 meters,increase,0.3578,6.49 degrees,increase,0.1551,0.19 meters,decrease,0.0819,0.10 meters,increase,0.1006,0.76 meters
T0110,0.3530362207640307,0.935068909050672,-0.03180506493369631,65.06211752784195,105.38242249686348,29.94758804432179,41.757408621544,30.272988932885507,61.63935050789612,9.24750971808949,59.495313550760606,3.26470588235296,-0.2941176470588237,8.647058823529425,0,0.9208542,0.07914578,decrease,0.0823,0.04 meters,increase,0.0535,0.09 meters,decrease,1.1543,0.00 meters,increase,0.4651,6.51 degrees,decrease,0.4564,10.54 degrees,decrease,0.6676,2.99 degrees,decrease,1.0609,4.18 degrees,decrease,0.536,3.03 degrees,increase,0.1162,6.16 degrees,increase,0.1328,0.92 meters,decrease,0.5437,5.95 degrees,increase,0.1595,0.33 meters,decrease,0.2457,0.03 meters,increase,0.1723,0.86 meters
T0111,0.2586576729772148,0.9654124413938082,-0.0327875923492237,53.525822491711466,106.32857239795467,25.11604145115017,40.49432636054792,24.993838712221837,59.25150531752667,8.318002426723774,72.48474310045657,2.151515151515197,-0.2727272727272729,8.03030303030302,1,0.46127242,0.5387276,increase,0.039,0.03 meters,decrease,0.115,0.10 meters,decrease,0.2434,0.00 meters,increase,0.0163,5.35 degrees,decrease,1.1863,10.63 degrees,decrease,0.2045,2.51 degrees,decrease,0.4349,4.05 degrees,increase,0.2752,2.50 degrees,decrease,0.5229,5.93 degrees,increase,0.4199,0.83 meters,increase,0.5058,7.25 degrees,increase,0.1945,0.22 meters,increase,0.0238,0.03 meters,increase,0.1944,0.80 meters
T0112,0.387002718806222,0.9172269162257788,-0.0944652305747476,64.78746118166075,118.01766313555406,34.81020959392724,38.31174249703333,35.53024802888959,59.038224025682766,9.944335430914135,58.27765797376857,3.848484848484815,-0.9393939393939368,9.121212121212125,1,0.3241284,0.6758716,increase,0.0112,0.04 meters,increase,0.043,0.09 meters,increase,0.6082,0.01 meters,increase,0.9093,6.48 degrees,decrease,1.7947,11.80 degrees,decrease,0.3732,3.48 degrees,increase,0.312,3.83 degrees,decrease,0.1832,3.55 degrees,decrease,0.5969,5.90 degrees,increase,0.0339,0.99 meters,increase,0.2212,5.83 degrees,increase,0.0659,0.38 meters,increase,0.0969,0.09 meters,increase,0.1878,0.91 meters
T0113,0.3551623953027575,0.9330537503716334,-0.0571871653453582,71.4193352891877,103.73266268429542,23.38251818765739,39.912761885660274,33.16433610975233,59.55385915731641,10.067950951590726,59.68638318886677,3.575757575757639,-0.5757575757575762,9.393939393939382,1,0.05157572,0.9484243,decrease,0.0609,0.04 meters,increase,0.2043,0.09 meters,decrease,0.534,0.01 meters,decrease,0.2822,7.14 degrees,increase,0.9464,10.37 degrees,increase,0.9287,2.34 degrees,decrease,0.0527,3.99 degrees,decrease,0.2113,3.32 degrees,increase,0.4619,5.96 degrees,increase,0.1467,1.01 meters,decrease,0.0425,5.97 degrees,increase,0.2104,0.36 meters,decrease,0.1121,0.06 meters,increase,0.1157,0.94 meters
T0114,0.3597431074077065,0.9327852254022874,0.022284971255344697,78.19495669866276,99.85737831848054,34.48073887748089,41.05045927138184,38.16210192782806,56.59997309539,9.23861873466848,66.19484885428244,3.3235294117646923,0.20588235294117663,8.617647058823533,0,0.8512094,0.14879061,decrease,0.0883,0.04 meters,decrease,0.0038,0.09 meters,decrease,0.7487,0.00 meters,decrease,1.1102,7.82 degrees,increase,0.5291,9.99 degrees,decrease,0.6585,3.45 degrees,decrease,0.7504,4.11 degrees,decrease,0.2941,3.82 degrees,decrease,0.7229,5.66 degrees,increase,0.0793,0.92 meters,increase,0.3843,6.62 degrees,increase,0.1462,0.33 meters,increase,0.1637,0.02 meters,increase,0.1367,0.86 meters
T0115,0.3608670132207394,0.9319782863179212,0.034517714308071205,66.22632173238328,106.82904346651404,27.263028771782363,39.279082734362014,30.047769252021126,58.98255849225772,9.372851541593986,61.24514736517315,3.3823529411764244,0.3235294117647062,8.735294117647049,0,0.8421155,0.15788446,decrease,0.1019,0.04 meters,increase,0.0535,0.09 meters,decrease,0.5149,0.00 meters,decrease,0.0426,6.62 degrees,decrease,1.7306,10.68 degrees,decrease,0.7398,2.73 degrees,increase,0.4371,3.93 degrees,increase,0.0688,3.00 degrees,decrease,0.3958,5.90 degrees,increase,0.1382,0.94 meters,decrease,0.5034,6.12 degrees,increase,0.1681,0.34 meters,increase,0.2033,0.03 meters,increase,0.0925,0.87 meters
T0116,0.18326811930346,0.9496620727542816,-0.2540762563070666,65.3805764914352,101.3615767084162,24.67862406096942,43.45395140912528,29.43920952057371,59.79003224537078,7.27531519612301,60.59869729569497,1.3333333333333481,-1.8484848484848464,6.909090909090901,1,0.010672152,0.98932785,increase,0.0723,0.02 meters,increase,0.1447,0.09 meters,increase,0.9562,0.03 meters,increase,0.689,6.54 degrees,increase,0.6129,10.14 degrees,increase,0.4952,2.47 degrees,decrease,0.4538,4.35 degrees,decrease,0.0506,2.94 degrees,increase,0.4641,5.98 degrees,increase,0.3035,0.73 meters,decrease,0.0165,6.06 degrees,increase,0.1718,0.13 meters,decrease,0.0941,0.18 meters,increase,0.0414,0.69 meters
T0117,0.11268689583937691,0.9847854810310884,-0.1322846168549221,49.575400080900174,104.6919575268104,28.993531016377748,39.70822145851946,24.689935589737463,56.97512111129194,6.185011058988996,81.96936222756722,0.6969696969696875,-0.8181818181818155,6.090909090909079,1,0.34755528,0.6524447,increase,0.0621,0.01 meters,decrease,0.351,0.10 meters,increase,0.7515,0.01 meters,decrease,0.1714,4.96 degrees,decrease,0.5658,10.47 degrees,decrease,0.1286,2.90 degrees,decrease,0.1397,3.97 degrees,increase,0.0951,2.47 degrees,decrease,0.6531,5.70 degrees,increase,0.3785,0.62 meters,increase,0.0671,8.20 degrees,increase,0.0731,0.07 meters,decrease,0.1112,0.08 meters,increase,0.1297,0.61 meters
T0118,0.2780900684671034,0.95714721239838,-0.0808401361822956,65.73299108300255,105.30312939417172,29.87501540488827,39.98792029782073,33.2601457120489,59.68572190592096,9.371282550383322,60.73545947793685,2.606060606060669,-0.7575757575757582,8.969696969696978,1,0.12242389,0.8775761,increase,0.0967,0.03 meters,decrease,0.1774,0.10 meters,increase,0.0154,0.01 meters,increase,1.038,6.57 degrees,decrease,0.2546,10.53 degrees,decrease,0.1756,2.99 degrees,decrease,0.2913,4.00 degrees,decrease,0.0971,3.33 degrees,increase,0.2021,5.97 degrees,increase,0.1119,0.94 meters,decrease,0.0913,6.07 degrees,increase,0.1673,0.26 meters,increase,0.1215,0.08 meters,increase,0.1107,0.90 meters
T0119,0.468295491773456,0.8833755867544816,-0.018625388877353495,62.14975479540337,106.2534576826948,25.405431816893945,31.929061104259684,28.303810574185725,58.93802530103482,11.388820578083534,64.7418682799705,5.333333333333284,-0.21212121212121227,10.060606060606055,0,0.9335212,0.066478774,decrease,0.0581,0.05 meters,increase,0.053,0.09 meters,decrease,0.7933,0.00 meters,increase,0.3247,6.21 degrees,decrease,1.1332,10.63 degrees,decrease,0.3821,2.54 degrees,decrease,0.1567,3.19 degrees,increase,0.1777,2.83 degrees,decrease,0.5978,5.89 degrees,decrease,0.5175,1.14 meters,increase,0.2587,6.47 degrees,decrease,0.4176,0.53 meters,decrease,0.12,0.02 meters,decrease,0.4733,1.01 meters
T0120,0.4673748368915976,0.8776260826075548,-0.1064576017364197,63.68817734046904,105.6249186763202,25.14648837233703,37.45363788432631,30.251761583021132,58.96011716993457,11.327348477442158,61.76868664677027,5.294117647058815,-1.2058823529411775,9.94117647058821,1,0.05993992,0.9400601,decrease,0.0211,0.05 meters,increase,0.1475,0.09 meters,increase,1.8223,0.01 meters,increase,1.04,6.37 degrees,decrease,0.3554,10.56 degrees,decrease,0.2014,2.51 degrees,increase,0.3841,3.75 degrees,increase,0.0058,3.03 degrees,decrease,0.5043,5.90 degrees,decrease,0.1978,1.13 meters,decrease,0.148,6.18 degrees,decrease,0.2605,0.53 meters,decrease,0.1015,0.12 meters,decrease,0.0504,0.99 meters
T0121,0.4607029271372269,0.8869855206377488,-0.0317726156646358,68.14589476605911,105.45010507376632,33.852523459793034,39.63366613702586,34.966386935554425,63.10562035474069,11.44496151889395,59.32866094544837,5.272727272727365,-0.3636363636363639,10.15151515151515,0,0.94044304,0.059556946,decrease,0.088,0.05 meters,increase,0.0489,0.09 meters,decrease,1.0706,0.00 meters,decrease,0.2582,6.81 degrees,increase,0.0005,10.55 degrees,decrease,0.5141,3.39 degrees,decrease,0.2656,3.96 degrees,decrease,0.5269,3.50 degrees,decrease,0.1731,6.31 degrees,decrease,0.5664,1.14 meters,increase,0.1257,5.93 degrees,decrease,0.2559,0.53 meters,decrease,0.0074,0.04 meters,decrease,0.4017,1.02 meters
T0122,0.4111861588522673,0.9115105759172574,0.008626283052844706,68.32497773626429,103.5729220011455,27.941094536539957,39.09100863200776,33.52559323843393,62.03555751161117,10.22865741561185,70.4082843496607,4.205882352941196,0.08823529411764708,9.323529411764683,1,0.023833156,0.97616684,increase,0.053,0.04 meters,increase,0.1596,0.09 meters,decrease,0.4723,0.00 meters,decrease,0.1314,6.83 degrees,increase,0.9634,10.36 degrees,decrease,0.5051,2.79 degrees,increase,0.433,3.91 degrees,increase,0.0183,3.35 degrees,increase,0.469,6.20 degrees,increase,0.1925,1.02 meters,increase,0.7165,7.04 degrees,increase,0.1223,0.42 meters,increase,0.2704,0.01 meters,increase,0.2299,0.93 meters
T0123,0.1617274173915206,0.9865372460882084,0.0242591126087262,78.0529173816221,108.96065706595928,26.202394322300265,33.914530385033025,29.42067015100973,58.78147392645611,7.494840588388976,66.0109410772604,1.212121212121294,0.18181818181818032,7.393939393939386,0,0.9600235,0.039976474,increase,0.0362,0.02 meters,decrease,0.1965,0.10 meters,decrease,0.4939,0.00 meters,decrease,1.0576,7.81 degrees,decrease,1.928,10.90 degrees,decrease,0.7463,2.62 degrees,decrease,0.1273,3.39 degrees,decrease,0.0684,2.94 degrees,decrease,0.6284,5.88 degrees,increase,0.4456,0.75 meters,increase,0.1025,6.60 degrees,increase,0.0547,0.12 meters,increase,0.1072,0.02 meters,increase,0.1281,0.74 meters
T0124,0.11486522340490041,0.9664522245101984,-0.2297304468098017,52.42978751502434,102.56513889442202,26.19794793058352,38.76498492448045,26.35352328245728,61.07429547382967,7.425582358064672,82.36293816541682,0.8529411764705856,-1.705882352941178,7.176470588235287,1,0.033502698,0.9664973,increase,0.0422,0.01 meters,decrease,0.3617,0.10 meters,increase,0.799,0.02 meters,decrease,0.2317,5.24 degrees,increase,0.6663,10.26 degrees,decrease,0.405,2.62 degrees,increase,0.271,3.88 degrees,increase,0.0401,2.64 degrees,increase,0.3932,6.11 degrees,increase,0.4229,0.74 meters,increase,0.3636,8.24 degrees,increase,0.1944,0.09 meters,decrease,0.1417,0.17 meters,increase,0.1161,0.72 meters
T0125,0.2668852339272415,0.9622904209207354,-0.0526252573941028,64.28779932556134,103.73284242391762,24.70144239773349,41.71598285273355,28.254539365601392,61.99081697272964,7.824469204942929,66.48739362804264,2.088235294117691,-0.4117647058823532,7.529411764705863,1,0.0071700215,0.99283,increase,0.0313,0.03 meters,decrease,0.279,0.10 meters,decrease,0.2018,0.01 meters,increase,0.8308,6.43 degrees,increase,0.8785,10.37 degrees,increase,0.6892,2.47 degrees,decrease,0.6469,4.17 degrees,increase,0.3275,2.83 degrees,increase,0.7006,6.20 degrees,increase,0.3175,0.78 meters,increase,0.4624,6.65 degrees,increase,0.265,0.21 meters,increase,0.1722,0.04 meters,increase,0.19,0.75 meters
