release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,calculated_release_angle,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,predictions
0.3770123170199189,0.926203487482012,0.0029686009214166947,72.32582957950736,106.27211829325331,28.102764926877825,35.91840619355692,32.646275731714404,63.5410068390672,9.907618263436408,62.95920609792179,3.735294117647026,0.02941176470588225,9.176470588235276,0
0.4176440395469818,0.9019061467517638,-0.1101760349725166,58.430068002049,101.79879837206796,32.76662558034087,38.6937901245473,33.83402566071382,65.56563492159438,11.826803382018102,64.96499886436283,4.9393939393939466,-1.303030303030304,10.666666666666677,1
0.3830860128966606,0.9223532464358148,-0.0500958632249483,73.88372806723093,106.98963280935146,26.22094346440733,38.99808908735453,33.55029295438971,65.25734578567558,10.28331446926667,60.31469365327763,3.939393939393909,-0.5151515151515156,9.484848484848502,0
0.292053952543455,0.9563964599774945,0.0032093840938841947,71.42483459876938,104.1608651893775,22.64988113813658,36.35303834703563,29.56845337375442,64.65257327939122,9.1643018864365,63.41890301549047,2.676470588235221,0.02941176470588225,8.764705882352942,0
0.3899165474546765,0.9188942412043748,-0.059987161146873,73.61934760096943,103.83202376178863,21.75449760296812,34.532455245139325,32.856306305834785,64.1655677696481,11.11348918536743,60.90081725196502,4.3333333333333535,-0.6666666666666672,10.21212121212123,0
0.4828369914053449,0.8743913675201247,-0.0480434817318749,71.84964096037254,100.70656676944007,24.416968515045347,40.352861201559016,36.37762329695315,65.54800033843149,12.243810667189337,61.18315595785048,5.911764705882368,-0.5882352941176459,10.705882352941172,0
0.471988623521372,0.8815879462324507,0.005425156592199602,71.87487869098874,104.97714224226108,27.69206362328445,38.84907099962881,30.143989921325492,63.851132253536726,11.171301616104532,56.95801261527676,5.272727272727257,0.06060606060606055,9.848484848484851,1
0.2548674603092959,0.9496847032953558,-0.1820481859352121,67.35877652926932,105.5060064982059,26.7384737789486,35.990742069040614,33.98172428708327,63.75729582521544,9.987365756167865,60.40280475306234,2.5454545454545343,-1.818181818181818,9.484848484848476,1
0.4244327003914631,0.9037919855394786,-0.0549265847565429,67.8793138658111,104.9322212319332,25.571257623976116,36.52541187104608,30.66574297614895,63.52557735628189,11.78043066754362,61.40396539339847,4.999999999999945,-0.6470588235294122,10.647058823529417,0
0.2517773862093642,0.9675445270045994,0.021580918817946507,75.41320839888361,107.63718033227366,27.411173241142684,34.634303218859266,33.045688044434414,64.73252138794885,8.177158244464671,61.65461424979701,2.058823529411669,0.17647058823529416,7.91176470588233,0
0.4491649060635795,0.8895226571063172,-0.0836679726981187,62.31710431740002,107.2010003097767,24.246267289338714,34.94876818523528,29.608083717979355,66.53271533316733,13.762914462740891,61.61380555986433,6.181818181818093,-1.1515151515151492,12.24242424242424,1
0.3197328642222647,0.9470182930773706,0.030450748973548894,70.00101983047287,105.04049765876556,22.11498248123594,39.926291033759256,30.43725200851573,62.35089559719589,9.951489314549566,62.090573353531816,3.1818181818181945,0.3030303030303032,9.424242424242422,1
0.2986249487868411,0.9467046248774564,-0.1207207239776619,55.2993901271227,107.39273712762194,27.12799148897712,43.21920535509183,27.66033628385215,63.88150455939405,9.538670027593806,62.6375100676302,2.8484848484847767,-1.1515151515151492,9.030303030303031,0
0.2854781500854945,0.9537565468765296,-0.0940780267327188,66.19586703464266,104.7149657218513,24.79330112302569,37.82979681503192,29.56339857021544,61.35517370391308,9.341053477711297,59.66184207131464,2.666666666666696,-0.8787878787878796,8.909090909090922,1
0.4630756251472524,0.8827379104369483,-0.0795911230721837,59.78411155595026,102.28815665852524,24.246581071164563,32.91053132007836,28.239439743955728,63.87625139648377,12.564215221502344,60.25040287798401,5.818181818181823,-0.9999999999999974,11.09090909090908,0
0.3859524394415884,0.9224537027788452,-0.010949005374229603,67.62522593355382,104.72260112285262,27.600566421239705,36.2340602422487,30.56834339759544,65.13265193029785,11.070605691491869,62.401510767624245,4.272727272727219,-0.12121212121212133,10.21212121212123,0
0.3793500489668369,0.9248388055103868,-0.0276897845961194,57.72355809024408,104.0864657760358,27.624330167018723,33.893508916878616,27.56910605932552,64.08002371926227,10.943758048329904,63.12863030684733,4.151515151515165,-0.3030303030303032,10.121212121212109,0
0.4681991120144705,0.8836110692429927,0.0045901873726907905,62.23667586712903,104.11098825786284,27.660729137779008,38.42538348409917,28.660806395286244,62.91735574718929,13.2033957843712,59.99411236883108,6.1818181818182,0.06060606060606055,11.66666666666666,0
0.15162934891138483,0.9836468019122766,-0.0971983005842174,62.62883410545936,104.00265219751958,29.71553763965444,39.048698519708935,32.83133233909207,64.88097921279359,7.564886558998674,68.26742573894272,1.1470588235294552,-0.7352941176470594,7.441176470588212,1
0.5083172720043937,0.859473648316606,-0.0540240578941864,46.86196713525894,102.1291360939862,28.342122563468838,37.168542701862094,24.22961026981929,64.46640301401193,11.977234749688073,61.03978754454399,6.088235294117668,-0.6470588235294107,10.294117647058838,0
0.3388287297140671,0.9317790067136932,-0.1303187421977188,66.52309694132114,103.13737278980447,33.13831799919201,38.07282875564775,34.62588580889122,64.26659326308896,9.301204045402669,58.83474175376252,3.1515151515151274,-1.2121212121212095,8.66666666666668,1
0.1246339460881476,0.9781876374796652,-0.1661785947841902,70.53925829223371,102.04882317197784,21.97934906286828,35.37615222237096,31.64192602791406,61.992678173223645,8.02349625753473,80.03033399159285,1.0000000000000377,-1.333333333333331,7.848484848484832,1
0.4524648157026385,0.887527138493627,-0.0870124645581987,63.0637059140908,104.82143232032968,30.44103640167339,43.02080452559469,32.01936975176132,62.31249191188883,11.830624151754208,59.35688212918736,5.352941176470652,-1.0294117647058831,10.500000000000004,1
0.4195395351467441,0.9074310170308744,-0.023569636805996705,63.03662792167898,105.25500818550184,20.911088940226804,35.994118964208305,26.316672549870944,61.936297777359336,12.85680833882022,60.18002585527707,5.3939393939394185,-0.3030303030303032,11.66666666666666,1
0.4178611066065362,0.9085109221058164,6.938893903907228e-18,69.47347987975132,102.75814786416964,25.69528862925785,33.06750677553905,30.649101233594976,62.85564585700647,11.240504614353744,62.10267982301311,4.696969696969731,0.0,10.212121212121204,0
0.4681397577109762,0.8760239030433179,-0.11587617765123262,63.54191021509146,101.71992282769664,37.43967978484811,38.85752276597596,34.178838563470755,62.86756200709068,13.075608342137922,58.85425877635665,6.121212121212066,-1.5151515151515131,11.45454545454543,1
0.5078138244892169,0.8613851321943179,0.011864808983392802,65.799352251716,104.97614478247318,27.756181437920496,36.34520178818899,28.516337608786664,62.33732640707777,12.77012986279237,58.57809320096948,6.484848484848551,0.1515151515151516,11.000000000000012,1
0.3022323740798832,0.9531944105596396,-0.008718241559996301,72.89500608885915,103.14968618181616,23.18859887658015,34.12085940612116,31.14318202996564,63.067921471044606,10.12076730272205,63.80210510494391,3.058823529411741,-0.0882352941176438,9.64705882352942,0
0.3547627168930494,0.9344196561022124,-0.031675242579736,66.89052414797712,106.21973065146946,24.21562462075016,42.48800849593941,30.22027696655285,62.105497731436685,9.2854110372933,62.30142926208322,3.2941176470588784,-0.2941176470588237,8.676470588235292,1
0.3817087515811543,0.9218136517776262,-0.0675131125245586,71.23133127371467,103.53854981217133,24.77055315168067,36.2474185694328,31.6261086617218,61.22174714202656,11.326775699680134,62.78479474621946,4.32352941176466,-0.7647058823529418,10.44117647058822,1
0.3933096432276621,0.913323064139398,-0.1055864814033986,61.12619861969803,103.19981620339004,21.382864719963862,35.50192351834912,30.25958801215516,63.18645584660855,11.479890190584536,59.62722277448298,4.515151515151542,-1.212121212121213,10.484848484848486,1
0.1411267376822585,0.987887163775806,-0.0645150800833175,65.58606948445563,106.9663685568328,28.286547045004777,32.394667375935576,30.23448863860941,63.14005222743492,7.515273703796506,83.34354193146136,1.0606060606060645,-0.4848484848484818,7.424242424242427,1
0.2926322539408029,0.949429090563495,-0.1138014320880903,64.19068301358779,105.60045784847152,26.89168507758936,35.758354028533454,31.42657985857657,62.9449763675958,9.319795376433204,59.14812647925581,2.727272727272722,-1.0606060606060614,8.848484848484842,1
0.4702551067626918,0.8817283251800504,-0.0376204085410155,65.40217131784338,104.52334200042075,27.522187542717692,33.564604048809954,28.507646559408748,63.68588630864247,12.887911207021608,57.1429777557384,6.060606060606038,-0.4848484848484852,11.363636363636363,1
0.1601474034479744,0.9648881057740648,-0.20819162448237127,64.77766467527877,100.72560013186931,24.68438282560576,36.08333200733522,28.740167026822466,64.45822336714663,7.568784669774286,63.69562144127784,1.2121212121211862,-1.575757575757577,7.303030303030292,1
0.3349557285688243,0.9420629865998038,0.0179440568876153,68.98203365514267,103.6456174200372,26.977794065061943,36.68965571166783,33.96951075049717,63.57812977284632,10.132501415756764,63.72884930639562,3.3939393939394504,0.18181818181818188,9.545454545454556,1
0.2060132691008145,0.9748842198521132,-0.0846125926664096,63.81407002859959,104.03863912155856,18.47715231552975,39.011713900055646,29.65838437082369,65.55048782086223,7.9949162047583,66.68032903768163,1.6470588235293344,-0.6764705882352914,7.794117647058814,1
0.2011420329906513,0.9794742476066602,-0.013117958673303502,69.79517781711418,104.34355432684912,23.235431055554628,37.59642933706496,31.77731809559694,63.31489586180298,6.93012481386306,81.16682791868512,1.393939393939375,-0.09090909090909088,6.787878787878767,1
0.4208813928491017,0.9055326937056272,0.05356672272624838,73.00952961471934,103.21548349095238,23.78076879111435,35.64576744086065,30.73797451034398,63.14702035181556,11.53042462537798,61.7218568514358,4.852941176470667,0.6176470588235299,10.44117647058822,1
0.04571735437439439,0.9791133395182432,-0.1981085356223683,67.27722829325123,107.65702522416495,23.86338493813838,35.7944779713829,32.78450702901409,58.84598230088572,7.954011526092246,68.43882176674018,0.3636363636363775,-1.5757575757575737,7.787878787878777,0
0.227346400088198,0.973728921132457,-0.012868664155935503,74.07694063610985,104.05067399463208,18.5593512191124,33.25479743332457,31.744684294943585,61.37690202757825,7.064376675582137,77.85759544468635,1.6060606060606308,-0.09090909090909088,6.878787878787888,1
0.4689209719626846,0.8829438789151114,-0.022874193754277503,63.54648970611189,105.50053840664268,23.99308503559295,41.62367343808187,27.666952770427365,62.32319117568649,13.24769328639774,60.007639516887686,6.21212121212116,-0.3030303030303032,11.6969696969697,1
0.393323311526697,0.9187786730193942,-0.0338012220843255,71.56828541892891,102.38493318063496,28.03474128001921,39.12017723603326,34.8553405557924,63.18710620809884,9.8615763803377,63.46166689589094,3.878787878787882,-0.3333333333333336,9.060606060606071,0
0.4053094883014473,0.9134586975151986,-0.0362963720866967,61.37847677887927,106.1746344202666,27.63813365102072,31.425878434541,29.731660302085128,63.53641213151764,9.72386925138306,63.73261108212046,3.941176470588245,-0.3529411764705885,8.882352941176459,1
0.2253583350009243,0.9740063631395708,-0.0229177967797546,72.6535833469618,103.60475763522768,22.3228123518029,40.07453651403774,30.944474911503548,63.93222030049901,7.933493065040111,78.16829083628939,1.7878787878788196,-0.18181818181818188,7.727272727272724,1
0.2864237879558591,0.95166613417592,-0.1108737243700101,63.956273906737486,103.98564115813988,28.14376365335081,39.16662615162554,30.235866200124292,63.55778793131376,9.549814759340432,60.65282321987154,2.735294117647058,-1.0588235294117656,9.088235294117652,1
0.3681986452063751,0.9297015791460894,0.009204966130159295,73.7879646478577,104.20356269321007,19.029666754871474,44.22204871650782,29.196357225337795,61.24232643465695,9.87609184255821,59.8135097414964,3.6363636363636656,0.09090909090909094,9.18181818181818,1
0.4247135291420589,0.8968810838865726,-0.1233804665664067,64.80506470862319,104.97248235624444,33.70953300411734,33.86968511883238,37.07819399819571,64.21022632904878,12.771531990515363,60.6291000461355,5.424242424242486,-1.5757575757575757,11.454545454545457,1
0.1234330839901783,0.9918729963496918,0.030858270997545997,80.6475935371033,106.7654673942534,23.90426481396052,43.073141174981885,35.48466125816788,60.85484150215753,6.874047225072361,68.14056906516925,0.8484848484848091,0.21212121212121227,6.818181818181807,1
0.3045325449008106,0.9520649035320186,-0.0288504516221824,64.27749160016138,105.40361544159342,26.53075998365389,37.567895479789655,25.408379526083817,62.16419744816629,9.453137035732896,58.64437346841942,2.8787878787878443,-0.2727272727272729,8.999999999999991,1
0.3857660800890115,0.9201042315636572,-0.0677697167723941,64.90647418951393,104.46764684550767,24.001009369166937,39.11110436709422,29.276473956926196,61.173841802690255,11.625823825188682,59.11282654532685,4.484848484848476,-0.7878787878787885,10.696969696969688,1
0.2806533849328103,0.9577296760832344,-0.0631470116098837,73.41511339732867,104.3327764271428,22.304117870307408,40.30767414247385,34.72701281203762,63.71942550990031,8.637852078009846,63.67918723944816,2.4242424242423724,-0.5454545454545459,8.272727272727263,0
0.2769376156648272,0.9318136244722344,-0.23458245091608637,64.35190302489059,105.49743624637458,30.53856259315008,41.19686444277509,33.35233704951166,62.93555504737592,9.300858496864493,65.5250744389878,2.575757575757601,-2.1818181818181803,8.66666666666668,1
0.4427808158497381,0.8965623973106437,-0.011000765611173496,50.11655148015275,100.92306749214694,31.197685538972923,38.29279249676797,25.02592511191568,64.38431957024417,11.018516846591616,66.6419285081711,4.87878787878792,-0.12121212121212133,9.878787878787891,1
0.1766663133343837,0.9469314394723498,-0.2685327962682786,68.75528736491567,104.69540980466012,33.083823261966664,34.505631567968884,32.72364626732848,63.44257534858728,8.5763464836878,64.81368350167253,1.515151515151429,-2.303030303030303,8.121212121212114,1
0.4172410735548842,0.9057828368944566,-0.0739414560730169,67.12459935333226,102.79374289961385,30.520291324319256,40.87422534830314,31.99074867024959,63.25216039359274,11.475089801409554,63.00579430649318,4.787878787878825,-0.8484848484848492,10.393939393939393,0
0.3513980379642064,0.9301712769640484,-0.1063052887958911,63.24070666175012,103.0441136963369,25.905022143871776,38.86333708775056,28.247706767543097,61.74883134077019,9.96021497523731,57.532724368304166,3.5000000000000977,-1.0588235294117625,9.264705882352926,1
0.188013691022827,0.980940996640851,-0.0490470498320425,72.62634878094369,105.10464388108689,29.416188504304912,38.772119624362965,33.4949489918222,62.039315204018905,7.414031320570875,67.03760418572438,1.393939393939375,-0.3636363636363639,7.272727272727279,1
0.2201488984326991,0.9712451401442902,-0.0906495464134673,73.42733770675913,100.78082379292002,28.861174175117064,40.89453013440831,36.65581345189656,61.89040885545003,7.020042146279243,76.07882184239418,1.5454545454544966,-0.6363636363636369,6.818181818181807,1
0.4053940043225228,0.9127903710229854,-0.0496934585943745,61.054059757714,104.08116173197702,29.82877022697813,35.07868585367473,30.440156652406053,62.32255276346638,11.245414290303096,60.78826190203287,4.558823529411693,-0.5588235294117652,10.264705882352946,0
0.3494657628722303,0.93391712491714,-0.0753158971707372,68.7891176232846,101.93848031762792,23.650236052430667,43.36659884156682,31.21280809529959,63.331521047379326,9.76280101902239,60.048159315833736,3.411764705882447,-0.7352941176470594,9.117647058823517,0
