release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,calculated_release_angle,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,predictions
0.2936259211339151,0.9131049986481424,-0.2828835093851107,38.87865035712956,99.32260248940668,22.202873472653614,41.6902335848571,26.04714286221372,60.48808130296792,8.462633255444883,68.53047663565964,2.484848484848507,-2.3939393939393927,7.727272727272724,1
0.4239436883415842,0.9044132017953675,-0.0480469513453789,62.56938311435501,102.45835319809773,30.773803574449023,36.22109541748264,29.72147011851585,60.194068344785855,10.721835636322057,59.91992039581704,4.54545454545461,-0.5151515151515156,9.696969696969704,1
0.1814192737034234,0.9164801240535044,-0.356582710382592,61.466076591565,103.30379501023228,29.08605613625196,39.58627927292255,35.21133700612079,60.56794613085154,9.687921915336087,63.14603831737975,1.757575757575752,-3.454545454545454,8.878787878787882,1
0.4042187030374347,0.9108394775110068,-0.0835385319610687,67.1661869050766,101.85455563923828,23.888668622817427,35.62053074081793,30.342423625958556,63.821581944816494,11.245037677125136,61.97459936200247,4.54545454545461,-0.9393939393939402,10.242424242424244,1
0.4723637641266327,0.8769129284529151,-0.0888605100832285,52.626945808274094,103.8056662060318,28.760269445913494,39.91235517783473,29.325090738453238,62.135837219046905,12.9586826638359,59.89916831107202,6.121212121212066,-1.1515151515151492,11.363636363636363,1
0.2929658806663072,0.954724105230192,-0.0516998612940537,73.04141634596392,98.62013758662188,23.799802882892003,44.39846400309206,31.40204006247601,60.672184722699285,8.533416909553248,64.1917972106602,2.500000000000025,-0.4411764705882356,8.147058823529415,1
0.1763091647225546,0.9737074324450083,-0.1442529529548155,76.71103817014084,103.3516377801724,27.676025357723017,42.05646360740888,33.54101154432182,62.30916851046363,7.340047518773624,66.83587639153183,1.2941176470588376,-1.0588235294117625,7.147058823529421,1
0.09479500954231368,0.9953476001943634,-0.017235456280421904,79.45961733578133,103.91547236958276,20.18421209859833,43.98851696790883,33.17174733369985,62.25901573491425,6.825874343527948,66.49700245939177,0.6470588235293664,-0.1176470588235295,6.794117647058819,1
0.4371423209955057,0.8989819482619457,-0.0271670368980257,57.939037358158046,102.64244364876365,28.61654618700024,41.26469822468352,27.83241990211353,62.08347503681832,12.269771436043357,60.85586877490876,5.363636363636352,-0.3333333333333319,11.030303030303026,0
0.4296207402136529,0.9027473781704732,-0.021752948871577305,61.41916592752611,102.7967470785664,34.506269609985004,43.055686890241375,31.954082985194507,62.45100802105736,11.144431215070478,59.148835463527625,4.787878787878718,-0.2424242424242392,10.060606060606055,0
0.2708443139884267,0.9589352738508936,-0.0841813408342385,74.06199295406645,100.94227939295436,24.42593174406148,37.27389560228433,31.103018892707397,64.6929355230886,8.035873288919564,63.28619587128387,2.1764705882353415,-0.6764705882352914,7.705882352941163,1
0.2232138229161724,0.9633438673223904,-0.1488092152774428,67.648301314336,104.68018846897864,28.499847115883355,39.92451127063287,32.65286589279441,61.502450769466286,7.73819786206281,79.31881328536106,1.7272727272727928,-1.1515151515151525,7.454545454545441,1
0.4258865432838811,0.9018773857776168,-0.0723728766364752,67.66179082334914,101.11041766392084,27.359917245575936,40.17924494341938,31.46649223794288,61.36954611554455,10.886382088088814,57.64441840220131,4.636363636363704,-0.7878787878787852,9.818181818181811,1
0.2827403781552244,0.955467484800415,-0.0844971245061593,65.78841677101683,102.15225126049134,22.822861181102013,33.09995748799577,33.261892966458184,63.44459670870723,9.050081725529006,62.21767616327447,2.558823529411757,-0.7647058823529418,8.647058823529399,1
0.3890953242700962,0.9211914942121016,0.003325601062137501,58.3762736650771,106.11350687943424,26.094175735177757,36.01002286814376,26.20615683192159,64.32355654707247,9.11204613446715,63.72854572146289,3.545454545454572,0.030303030303030276,8.393939393939398,0
0.4033826437167442,0.9117552905926364,-0.0773610549593749,59.35378445519975,103.25529496349424,28.900349084322205,39.42160871482457,28.12233944899421,63.20886825563799,10.645271218149338,58.989374610302,4.294117647058847,-0.8235294117647033,9.705882352941178,1
0.3966954850839495,0.9171599615140932,-0.0380827665680591,70.79263858155551,104.8744722778897,29.723149829113627,39.54607070881199,31.45014051419278,63.73601572831742,9.267739932702463,59.275216665118094,3.676470588235294,-0.3529411764705885,8.500000000000016,1
0.4024221923148925,0.9145958916247698,-0.0396324886370734,64.86545027181326,104.03666980222572,32.36944532727315,38.89600370393067,29.951821659503118,60.46157681094324,9.939809673493263,57.97788878405613,3.999999999999936,-0.3939393939393942,9.090909090909085,0
0.4492425189343427,0.8933508376523072,-0.010268400432785096,60.57560679220183,106.56378373995398,26.78265575840437,40.66088830954641,30.00075063633013,60.81804509591032,11.457194291713016,59.36573459848566,5.147058823529328,-0.1176470588235295,10.235294117647054,0
0.0853656949627889,0.9518274988351166,-0.2945116476216284,49.86875695759294,101.8836601795872,21.799595937115736,35.18575509588233,21.979190367270903,60.58170029631126,6.890769112511146,80.73430062185967,0.5882352941176348,-2.029411764705884,6.55882352941176,1
0.4699587641019905,0.8823245424071657,-0.0253409137505974,61.86661629042039,101.20504031058908,22.63576139843361,42.343069887888745,25.035678483388345,61.14707626618284,13.153958717272952,62.335394450485005,6.1818181818182,-0.3333333333333336,11.606060606060606,1
0.3995415415571074,0.9059668076071986,-0.1399667820741457,65.87060395526781,104.16776270091331,28.232921060679267,37.62927633136563,30.31409214253701,60.14629211770498,11.907587228688074,59.30647348537218,4.757575757575758,-1.6666666666666647,10.787878787878784,1
0.4205151606755668,0.901103915733354,-0.1057295261127136,61.21972905185744,104.6881715758654,28.475589759891108,39.06104952181876,29.434746910345503,60.48673220266591,12.610794565672473,57.50289873108243,5.303030303030324,-1.3333333333333344,11.363636363636363,1
0.332309265373027,0.9415429185569092,-0.055384877562171,59.9831410626913,103.18521348818904,27.604621337204257,39.27380843019156,26.529821600435454,59.538497232868366,9.30130277119858,58.789366955826864,3.0909090909091,-0.5151515151515156,8.757575757575776,1
0.3017519697746665,0.9425860499147016,-0.1430988722642782,55.98676253478708,104.4307822094416,29.840183619353617,41.002350036881886,31.312305699597687,61.06461808407298,9.741092797468283,62.23967501516913,2.939393939393871,-1.3939393939393951,9.18181818181818,1
0.391503063859914,0.9200322000707906,0.016312627660829596,57.95316669670807,102.13151713168328,37.87109829636807,47.49279342050863,30.201639406767548,60.30839071804113,9.28821246125628,60.9678479234421,3.6363636363636656,0.1515151515151516,8.545454545454547,1
0.1469648626407895,0.9646924316933516,-0.2185631290555245,66.93524252240307,105.72420947184864,30.53834100969418,36.42444307724092,33.422984790528766,60.45244024545107,7.804986871814989,64.69836025115164,1.1470588235294552,-1.7058823529411746,7.529411764705888,1
0.4972056485932742,0.8670482739015594,-0.0318407558212437,65.27496058153034,101.5317710732002,27.25690999071896,35.57650234014486,35.89706217197935,62.56338723527404,12.372174710644376,61.28423759775296,6.151515151515241,-0.3939393939393942,10.72727272727273,0
0.4468919818300341,0.893783963660073,-0.0379181075492152,49.210644606018576,102.84582263427428,24.45185599357278,41.88462638805764,26.667615179240894,59.70576549308297,11.188386015620257,60.6306730363912,4.999999999999974,-0.4242424242424246,10.000000000000002,1
0.4814186844763873,0.8727087567905244,-0.0813355768293433,58.8733796074754,104.234442096559,25.9775784290233,34.63357665889482,26.69669652192925,61.00850425278396,13.785014687541011,58.65143544076111,6.636363636363672,-1.1212121212121189,12.030303030303036,0
0.3543351824474841,0.9338834045861768,-0.0480454484674561,70.11695439182922,102.25310078290774,28.12789705467595,37.46211054513961,31.84473762708189,61.53622447474938,9.79464757442891,60.4415286092327,3.4705882352940747,-0.470588235294118,9.14705882352941,0
0.10122246983337618,0.9892195915535176,-0.1058234911894462,55.21450465611159,100.82544278865085,28.47648019748852,36.5567112171648,27.15776866873753,62.58128457358454,6.586152933869622,60.25243433703553,0.6666666666666203,-0.6969696969696976,6.51515151515151,1
0.2720678208412761,0.9575373954283656,-0.0954004047105748,71.23485814102179,105.1373840116221,28.19600664730949,39.714425108282384,32.79278840026401,60.40460954093668,8.576292948274277,61.46867445734544,2.3333333333333854,-0.8181818181818155,8.21212121212121,1
0.4437943587531516,0.8955610712563506,-0.0318894150002261,67.22763239369446,106.3600041284698,27.967937404252343,36.15695347615374,28.470468632603,60.652687611147854,11.40304278500514,61.90561267483654,5.0606060606061085,-0.3636363636363639,10.212121212121204,0
0.2829092871989696,0.9552348873659224,-0.0865369584373307,66.07639589436079,105.1252943720555,25.59513028379194,34.76731652281195,27.655017392427023,61.46054194500691,9.104535242584936,60.42854193645028,2.575757575757601,-0.7878787878787852,8.696969696969694,1
0.2469359834944144,0.963398132788096,-0.1043391479553891,51.38889996004964,103.18895963471591,17.828917456622435,34.704495175400595,27.71680899579892,62.01928163772375,8.456585648501978,67.03529662718815,2.088235294117587,-0.882352941176468,8.147058823529415,1
0.2417166382598414,0.9630297810035144,-0.1189399331119873,69.60078777116713,104.97201658918954,28.242449677541483,39.358730934719766,30.117506535451497,60.581682567642446,7.898053368749205,78.14506519338953,1.9090909090908739,-0.9393939393939368,7.606060606060616,1
0.3724364276935141,0.9277657439865354,-0.023277276730844995,70.60475160515675,100.78496005315866,32.94467761243419,44.298886116645626,35.38124818808187,60.47210113293534,9.112801921546428,64.86926859074958,3.393939393939343,-0.21212121212121227,8.454545454545451,1
0.3358829514730446,0.9404722641245292,-0.0519091834094708,69.8979525348114,106.6444169587228,24.774323841094542,39.30927242816061,30.144350512425092,61.41662121339955,9.924092064556078,59.6671307465377,3.333333333333316,-0.5151515151515156,9.333333333333329,1
0.3614976259597027,0.9250086311321636,-0.1169551142810776,67.51183455460284,106.0219805730782,28.29618038148648,40.924707174689566,29.65289612348716,58.84956120148407,11.400385024026717,64.42369080821987,4.1212121212122055,-1.333333333333331,10.545454545454568,0
0.1880692222130083,0.9683564207563286,-0.16406038533475,55.61558157714866,104.16206385452358,24.352726141979485,39.85213922613891,30.7252106005458,61.31549479961424,7.350234796051992,80.9466327537474,1.3823529411764883,-1.2058823529411775,7.117647058823529,1
0.2706060242743147,0.9531345521661994,-0.1353030121371576,64.57575220552596,103.92264557363409,25.3727402509322,36.75044625441155,29.14183992836014,59.268493566204114,10.078388811137748,66.34365163861183,2.727272727272722,-1.3636363636363649,9.60606060606061,1
0.3207949943566007,0.9465040427551276,-0.0349380686923033,62.56383672824053,102.5249050308176,26.059288277746376,42.58499551515111,27.46770937374616,60.029318256430216,9.260082880195876,59.82844278528085,2.9705882352940907,-0.3235294117647061,8.764705882352942,0
0.008699270770690826,0.9308219724644358,-0.3653693723692169,64.63891958147414,103.78538292726864,26.937668978185307,39.86136744434206,30.86424661968236,57.29664255235146,6.966797815998339,86.12455360017364,0.0606060606060268,-2.545454545454544,6.484848484848497,1
0.3779523787266134,0.9252274231227496,-0.033259809327942,68.58792032891296,108.43919049660435,24.679591935424455,36.36790885746842,28.699971107901813,56.80705639348262,9.727338138793982,59.814048043203314,3.676470588235294,-0.3235294117647061,9.0,1
0.389284949958072,0.9180152551250031,-0.0755329007381332,65.4277137154341,103.46238896259187,27.94679979882397,40.40956225444033,28.08156646685075,59.54905946171062,10.430935131305276,64.92948428368739,4.06060606060607,-0.7878787878787885,9.57575757575757,1
0.3000632695992891,0.9507622699662636,-0.0775444404582414,70.38098505871353,103.46449834510533,29.401865577918745,41.705504001311326,34.254517403096486,60.71917628251641,8.988003431980708,67.09667810182043,2.696969696969763,-0.6969696969696976,8.545454545454547,1
0.2396802028264619,0.9624658144750092,-0.1273301077515575,71.35855466680736,103.48146060202036,27.970390611026,40.95508995319769,36.31824749871218,60.4705648185135,7.853602087191869,64.9338779947094,1.8823529411764717,-0.9999999999999976,7.558823529411755,1
0.3530362207640307,0.935068909050672,-0.0318050649336963,65.06211752784195,105.38242249686348,29.94758804432179,41.757408621544,30.272988932885507,61.63935050789612,9.24750971808949,59.495313550760606,3.26470588235296,-0.2941176470588237,8.647058823529425,0
0.2586576729772148,0.9654124413938082,-0.0327875923492237,53.525822491711466,106.32857239795467,25.11604145115017,40.49432636054792,24.993838712221837,59.25150531752667,8.318002426723774,72.48474310045657,2.1515151515151967,-0.2727272727272729,8.03030303030302,1
0.387002718806222,0.9172269162257788,-0.0944652305747476,64.78746118166075,118.01766313555406,34.81020959392724,38.31174249703333,35.53024802888959,59.038224025682766,9.944335430914135,58.27765797376857,3.848484848484815,-0.9393939393939368,9.121212121212125,1
0.3551623953027575,0.9330537503716334,-0.0571871653453582,71.4193352891877,103.73266268429542,23.38251818765739,39.912761885660274,33.16433610975233,59.55385915731641,10.067950951590726,59.68638318886677,3.575757575757639,-0.5757575757575762,9.393939393939382,1
0.3597431074077065,0.9327852254022874,0.022284971255344704,78.19495669866276,99.85737831848054,34.48073887748089,41.05045927138184,38.16210192782806,56.59997309539,9.23861873466848,66.19484885428244,3.3235294117646923,0.20588235294117663,8.617647058823533,1
0.3608670132207394,0.9319782863179212,0.0345177143080712,66.22632173238328,106.82904346651404,27.263028771782363,39.279082734362014,30.047769252021126,58.98255849225772,9.372851541593986,61.24514736517315,3.3823529411764244,0.32352941176470607,8.735294117647049,0
0.18326811930346,0.9496620727542816,-0.2540762563070666,65.3805764914352,101.3615767084162,24.67862406096942,43.45395140912528,29.43920952057371,59.79003224537078,7.27531519612301,60.59869729569497,1.3333333333333477,-1.8484848484848464,6.909090909090901,1
0.11268689583937691,0.9847854810310884,-0.1322846168549221,49.575400080900174,104.6919575268104,28.993531016377748,39.70822145851946,24.689935589737463,56.97512111129194,6.185011058988996,81.96936222756722,0.6969696969696875,-0.8181818181818155,6.090909090909079,1
0.2780900684671034,0.95714721239838,-0.0808401361822956,65.73299108300255,105.30312939417172,29.87501540488827,39.98792029782073,33.2601457120489,59.68572190592096,9.371282550383322,60.73545947793685,2.606060606060669,-0.7575757575757582,8.969696969696978,1
0.468295491773456,0.8833755867544816,-0.018625388877353502,62.14975479540337,106.2534576826948,25.405431816893945,31.929061104259684,28.303810574185725,58.93802530103482,11.388820578083534,64.7418682799705,5.333333333333284,-0.21212121212121227,10.060606060606055,0
0.4673748368915976,0.8776260826075548,-0.1064576017364197,63.68817734046904,105.6249186763202,25.14648837233703,37.45363788432632,30.251761583021132,58.96011716993457,11.327348477442158,61.76868664677027,5.294117647058815,-1.2058823529411775,9.94117647058821,1
0.4607029271372269,0.8869855206377488,-0.0317726156646358,68.14589476605911,105.45010507376632,33.852523459793034,39.63366613702586,34.966386935554425,63.10562035474069,11.44496151889395,59.32866094544837,5.272727272727365,-0.3636363636363639,10.15151515151515,0
0.4111861588522673,0.9115105759172574,0.0086262830528447,68.32497773626429,103.5729220011455,27.941094536539957,39.09100863200776,33.52559323843393,62.03555751161117,10.22865741561185,70.4082843496607,4.205882352941196,0.08823529411764708,9.323529411764683,1
0.1617274173915206,0.9865372460882084,0.024259112608726194,78.0529173816221,108.9606570659593,26.202394322300265,33.914530385033025,29.42067015100973,58.781473926456094,7.494840588388976,66.0109410772604,1.212121212121294,0.18181818181818032,7.393939393939386,1
0.11486522340490038,0.9664522245101984,-0.2297304468098017,52.42978751502434,102.56513889442202,26.19794793058352,38.76498492448045,26.35352328245728,61.07429547382967,7.425582358064672,82.36293816541682,0.8529411764705856,-1.705882352941178,7.176470588235287,1
0.2668852339272415,0.9622904209207354,-0.0526252573941028,64.28779932556134,103.73284242391762,24.70144239773349,41.71598285273355,28.254539365601392,61.99081697272964,7.824469204942929,66.48739362804264,2.088235294117691,-0.4117647058823532,7.529411764705863,1
